5.38;651
7.3;698
9.24;1489
13.33;591
25.02;528
16.45;583
23.03;1278
23.04;1500
9.16;1476
29.8;1242
8.42;1226
5.98;1099
5.1;1064
20.76;928
11.13;1009
15.97;1001
21.24;1106
22.2;927
28.35;1229
18.55;1078
27.01;674
16.07;1088
8.01;1050
24.61;612
19.94;833
11.86;927
16.48;1120
13.18;975
8.34;988
11.06;985
7.12;497
11.74;715
22.47;1184
8.52;1029
13.01;710
14.76;945
8.98;689
22.75;727
22.7;675
20.44;618
8.74;917
21.09;1244
12.88;613
17.35;755
16.97;937
23;630
6.03;756
6.26;725
8.25;1092
8.24;657
9.54;1069
21.57;902
15.1;733
7.33;771
27.94;753
29.21;717
8.93;915
5.93;1284
28.23;877
6.59;703
10.54;968
16.88;831
19.7;679
29.02;1031
10.09;611
23.47;1009
29.03;1098
21.53;494
13.24;663
18.12;1113
26.71;719
15.23;761
16.39;610
15.31;620
15.45;613
5.73;655
25.95;724
16.29;733
22.95;782
12.35;644
9.57;753
22.87;1064
28.69;870
26.08;569
15.06;804
13.93;1073
27.9;662
22.2;693
6.06;1047
28.5;704
6.33;605
6.13;995
12.41;959
8.92;710
20.53;769
16.7;644
18.21;524
16.57;1072
15.94;840
21.27;707
11.62;1045
14.25;952
20.98;669
6.64;745
19.49;829
18.89;719
20.16;637
16.96;1015
5.64;1105
6.65;608
7.96;738
29.26;642
28.06;749
20.73;960
10.75;636
18.66;516
13.35;784
12.38;605
26.6;650
16.35;1011
9.63;785
23.24;635
12.54;610
21.39;522
10.98;760
11.73;633
17.68;633
26.63;691
15.44;1047
9.02;678
12.26;619
27.42;656
23.45;672
10.83;678
11.02;711
14.07;723
9.25;774
20.43;635
11.34;788
20.14;685
